"gameId","platformId","gameCreation","gameDuration","queueId","mapId","seasonId","gameVersion","gameMode","gameType","teamId","win","firstBlood","firstTower","firstInhibitor","firstBaron","firstDragon","firstRiftHerald","towerKills","inhibitorKills","baronKills","dragonKills","vilemawKills","riftHeraldKills","dominionVictoryScore","participantId","championId","spell1Id","spell2Id","highestAchievedSeasonTier","item0","item1","item2","item3","item4","item5","item6","kills","deaths","assists","largestKillingSpree","largestMultiKill","killingSprees","longestTimeSpentLiving","doubleKills","tripleKills","quadraKills","pentaKills","unrealKills","totalDamageDealt","magicDamageDealt","physicalDamageDealt","trueDamageDealt","largestCriticalStrike","totalDamageDealtToChampions","magicDamageDealtToChampions","physicalDamageDealtToChampions","trueDamageDealtToChampions","totalHeal","totalUnitsHealed","damageSelfMitigated","damageDealtToObjectives","damageDealtToTurrets","visionScore","timeCCingOthers","totalDamageTaken","magicalDamageTaken","physicalDamageTaken","trueDamageTaken","goldEarned","goldSpent","turretKills","totalMinionsKilled","neutralMinionsKilled","neutralMinionsKilledTeamJungle","neutralMinionsKilledEnemyJungle","totalTimeCrowdControlDealt","champLevel","visionWardsBoughtInGame","sightWardsBoughtInGame","wardsPlaced","wardsKilled","firstBloodKill","firstBloodAssist","firstTowerKill","firstTowerAssist","firstInhibitorKill","firstInhibitorAssist","combatPlayerScore","objectivePlayerScore","totalPlayerScore","totalScoreRank","playerScore0","playerScore1","playerScore2","playerScore3","playerScore4","playerScore5","playerScore6","playerScore7","playerScore8","playerScore9","perk0","perk0Var1","perk0Var2","perk0Var3","perk1","perk1Var1","perk1Var2","perk1Var3","perk2","perk2Var1","perk2Var2","perk2Var3","perk3","perk3Var1","perk3Var2","perk3Var3","perk4","perk4Var1","perk4Var2","perk4Var3","perk5","perk5Var1","perk5Var2","perk5Var3","perkPrimaryStyle","perkSubStyle","statPerk0","statPerk1","statPerk2","creepsPerMinDeltas_10-20","creepsPerMinDeltas_0-10","creepsPerMinDeltas_20-30","xpPerMinDeltas_10-20","xpPerMinDeltas_0-10","xpPerMinDeltas_20-30","goldPerMinDeltas_10-20","goldPerMinDeltas_0-10","goldPerMinDeltas_20-30","csDiffPerMinDeltas_10-20","csDiffPerMinDeltas_0-10","csDiffPerMinDeltas_20-30","xpDiffPerMinDeltas_10-20","xpDiffPerMinDeltas_0-10","xpDiffPerMinDeltas_20-30","damageTakenPerMinDeltas_10-20","damageTakenPerMinDeltas_0-10","damageTakenPerMinDeltas_20-30","damageTakenDiffPerMinDeltas_10-20","damageTakenDiffPerMinDeltas_0-10","damageTakenDiffPerMinDeltas_20-30","lane","role","creepsPerMinDeltas_30-end","xpPerMinDeltas_30-end","goldPerMinDeltas_30-end","damageTakenPerMinDeltas_30-end","csDiffPerMinDeltas_30-end","xpDiffPerMinDeltas_30-end","damageTakenDiffPerMinDeltas_30-end"
626336825,"LA1",1541396421086,2262,420,11,11,"8.21.251.4430","CLASSIC","MATCHED_GAME",100,true,false,true,true,false,true,false,10,0,0,2,0,0,0,3,51,4,7,"GOLD",3095,3026,3006,3085,3031,3094,3363,13,8,8,6,2,3,741,1,0,0,0,0,214343,1622,191731,20989,1432,27413,823,24027,2562,6358,2,11656,14678,8723,22,13,25572,15660,9679,232,17705,16700,2,236,16,4,4,297,17,0,0,6,4,false,false,false,true,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8021,2343,0,0,9111,962,420,0,9104,11,0,0,8014,444,0,0,8233,21,30,0,8237,182,0,0,8000,8200,,,,6.7,7.4,6.2,548.7,346.70000000000005,497.79999999999995,570.3,346.4,422.7,-0.8999999999999999,1.3,-1.9000000000000001,151.25000000000003,41.7,-339.6500000000001,585,275.7,832.1999999999999,-9.349999999999937,-35.05000000000001,64,"BOTTOM","DUO_CARRY",5.2,359,477.2,1136.6,-2.3,-108.69999999999999,-16.100000000000136
626342829,"LA1",1541394462885,1405,420,11,11,"8.21.251.4430","CLASSIC","MATCHED_GAME",200,false,false,false,false,false,false,false,0,0,0,0,0,0,0,10,222,4,7,"GOLD",3095,1055,3006,2015,3086,1036,3363,3,5,3,3,2,1,515,1,0,0,0,0,54910,600,54310,0,419,4798,90,4707,0,870,1,3402,250,0,3,5,10927,5719,5200,8,7338,7300,0,137,0,0,0,41,11,0,0,2,1,false,false,false,false,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8008,0,50,0,9101,166,379,0,9103,16,30,0,8014,68,0,0,8233,13,40,0,8236,14,0,0,8000,8200,,,,7.1,4.7,,509.70000000000005,225.89999999999998,,382,204.3,,-0.20000000000000018,-0.44999999999999996,,46.849999999999994,-76.25000000000004,,496.40000000000003,358.6,,-20.99999999999997,82.35,,"BOTTOM","DUO_CARRY",,,,,,,
625396011,"LA1",1541239799067,2509,420,11,11,"8.21.251.4430","CLASSIC","MATCHED_GAME",200,true,true,false,true,true,false,false,10,0,1,3,0,0,0,10,24,4,11,"GOLD",3143,2031,3078,1416,3211,1028,3364,1,6,8,0,1,0,858,0,0,0,0,0,201742,37287,149182,15273,0,13489,3094,9265,1130,10670,1,26442,9508,2727,33,19,37176,12763,23141,1271,13133,11083,0,37,174,140,16,981,18,1,0,5,9,false,false,false,false,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8005,1314,996,317,9111,511,180,0,9104,23,10,0,8014,182,0,0,8143,306,0,0,8105,11,4,0,8000,8100,,,,0.6,1,1.1,422.5,322.2,487.5,262.1,255.1,310.6,-3.2,0.8,-2,-90.99999999999997,5.8999999999999915,101.20000000000002,577.5,717.0999999999999,886.1,-314.7,-14.500000000000057,-330.69999999999993,"JUNGLE","NONE",0.6,523.7,333.4,1048,-1.5,164.6,-165.49999999999991
625404903,"LA1",1541239057168,207,420,11,11,"8.21.251.4430","CLASSIC","MATCHED_GAME",200,true,false,false,false,false,false,false,0,0,0,0,0,0,0,6,164,4,11,"GOLD",1041,0,0,0,0,0,3340,0,0,0,0,0,0,0,0,0,0,0,0,7811,0,6454,1356,0,0,0,0,0,646,1,762,0,0,0,0,2008,0,2008,0,1090,500,0,0,15,15,0,141,3,0,0,0,0,false,false,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8005,0,0,0,9111,0,0,0,9104,0,0,0,8014,0,0,0,8143,0,0,0,8105,2,0,0,8000,8100,,,,,,,,,,,,,,,,,,,,,,,,,"NONE","DUO",,,,,,,
623112469,"LA1",1540709320128,1790,420,11,11,"8.21.250.9462","CLASSIC","MATCHED_GAME",100,false,true,false,false,true,true,true,3,0,1,1,0,1,0,1,43,4,3,"GOLD",3092,3190,3082,3117,3916,3024,3364,3,9,13,0,1,0,762,0,0,0,0,0,28218,22805,5413,0,0,9631,7996,1635,0,346,1,13737,1635,708,40,27,20269,8429,9951,1888,9079,8500,1,24,0,0,0,237,13,0,0,17,4,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8214,678,340,0,8226,250,318,0,8210,0,0,0,8236,24,0,0,8345,4,0,0,8347,0,0,0,8200,8300,,,,0.4,0.8,,159.3,296.7,,190.1,228.7,,0.09999999999999987,1.1500000000000001,,-118.19999999999999,22,,664.8,204.7,,286.65,-23.00000000000003,,"BOTTOM","DUO_SUPPORT",,,,,,,
623098343,"LA1",1540706801549,1941,420,11,11,"8.21.250.9462","CLASSIC","MATCHED_GAME",100,false,false,true,true,true,true,true,11,0,1,4,0,1,0,5,44,4,3,"GOLD",3401,3111,3110,3190,0,0,3364,0,7,22,0,0,0,655,0,0,0,0,0,26217,11398,7946,6872,0,6188,4017,2171,0,9596,5,28758,0,0,27,31,25348,17415,6100,1832,8059,7725,0,48,4,4,0,830,14,1,0,11,2,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8465,3488,0,0,8473,616,0,0,8429,69,22,14,8451,142,0,0,8304,9,0,0,8347,0,0,0,8400,8300,,,,1.6,0.8,1.7000000000000002,407.8,202.79999999999998,410.6,262.9,151.3,257,,,,,,,920.1999999999999,356.8,762.1999999999999,,,,"BOTTOM","SOLO",,,,,,,
622803703,"LA1",1540662953009,1390,420,11,11,"8.21.250.9462","CLASSIC","MATCHED_GAME",200,false,false,false,false,false,false,false,0,0,0,0,0,0,0,6,98,4,3,"GOLD",3096,3109,3117,0,0,0,3340,1,7,3,0,1,0,523,0,0,0,0,0,8005,1340,4105,2559,0,3742,1119,2622,0,51,1,16395,2726,0,5,20,17469,6771,9306,1391,4703,4125,0,4,0,0,0,101,10,1,0,3,1,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8465,1528,0,0,8473,311,0,0,8429,56,14,10,8451,70,0,0,8304,9,3,0,8347,0,0,0,8400,8300,,,,0.2,0.2,,247.60000000000002,274.4,,181.89999999999998,187.4,,-1.9000000000000001,-1.3,,-163.10000000000002,-40.09999999999998,,1133.3,223.20000000000002,,487.4,15.799999999999983,,"BOTTOM","DUO_SUPPORT",,,,,,,
622709609,"LA1",1540660075615,1980,420,11,11,"8.21.250.9462","CLASSIC","MATCHED_GAME",200,false,true,true,false,false,false,false,3,0,0,1,0,0,0,9,412,4,3,"GOLD",3069,3107,3190,3109,0,3117,3364,3,8,14,0,1,0,526,0,0,0,0,0,19125,16051,2619,454,0,11847,9736,1656,454,2349,3,22938,956,397,69,54,22575,12595,8016,1964,9334,8825,0,17,0,0,0,154,13,1,0,23,10,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8465,2712,0,0,8473,487,0,0,8429,69,18,13,8451,165,0,0,8304,8,3,0,8347,0,0,0,8400,8300,,,,0.6,0.1,0.6,268.3,274,449.9,328.70000000000005,213.8,253.1,1.7999999999999998,0.9499999999999997,-1.3500000000000003,12.150000000000034,9.549999999999969,-140.7,754.3,287.6,870.4,162.34999999999997,16.89999999999999,14.449999999999875,"BOTTOM","DUO_SUPPORT",,,,,,,
622316802,"LA1",1540534625631,1415,420,11,11,"8.21.250.9462","CLASSIC","MATCHED_GAME",100,true,true,true,true,false,true,true,10,0,0,2,0,1,0,1,412,4,3,"GOLD",3069,3109,3117,3105,0,0,3340,0,1,16,0,0,0,1409,0,0,0,0,0,16373,13483,2889,0,0,10421,8733,1687,0,1160,1,11229,2107,1266,19,42,12340,6329,5016,995,7230,5675,0,4,0,0,0,104,12,1,0,7,1,false,false,false,false,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8465,1035,0,0,8473,351,0,0,8429,57,18,12,8451,130,0,0,8304,9,0,0,8347,0,0,0,8400,8300,,,,0.1,0.1,,474.6,333.8,,361.4,194,,1.65,-0.10000000000000009,,186.75,54.849999999999994,,684.1,204.2,,-134.54999999999993,-71.10000000000001,,"BOTTOM","DUO_SUPPORT",,,,,,,
622314644,"LA1",1540532646524,1560,420,11,11,"8.21.250.9462","CLASSIC","MATCHED_GAME",200,false,false,false,false,false,false,false,3,0,0,0,0,0,0,8,12,4,3,"GOLD",3097,3190,1028,3111,0,1029,3364,1,9,2,0,1,0,382,0,0,0,0,0,16796,9892,4175,2728,0,3355,2617,677,60,3065,4,23608,55,0,19,22,20782,7931,10808,2042,5296,4825,0,23,0,0,0,80,11,1,0,10,2,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8465,1689,0,0,8473,630,0,0,8429,61,15,15,8451,101,0,0,8304,10,0,0,8347,0,0,0,8400,8300,,,,1.2,0.6,,369.7,235.9,,250.5,121.1,,0.25,-0.6500000000000001,,-74.25,-51.849999999999994,,790.6,429.6,,162.55,193.2,,"BOTTOM","DUO_SUPPORT",,,,,,,
621606773,"LA1",1540357153733,1581,420,11,11,"8.20.249.1952","CLASSIC","MATCHED_GAME",100,true,false,true,true,false,false,true,9,0,0,2,0,1,0,1,98,4,3,"GOLD",3097,2003,3109,3047,3082,3024,3364,1,2,7,0,1,0,991,0,0,0,0,0,23180,4236,12042,6900,0,5193,1752,3440,0,1807,5,12341,1019,620,27,23,9311,866,4608,3837,7084,5925,0,55,0,0,0,130,13,1,0,10,3,false,false,false,false,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8465,1092,0,0,8473,222,0,0,8429,62,19,10,8451,143,0,0,8304,10,0,0,8347,0,0,0,8400,8300,,,,2,2.9000000000000004,,370.4,394.7,,282.3,173,,,,,,,,428,92.7,,,,,"BOTTOM","DUO",,,,,,,
618324155,"LA1",1539574946317,2795,420,11,11,"8.20.249.1952","CLASSIC","MATCHED_GAME",200,false,false,false,true,true,true,false,6,0,2,3,0,0,0,7,412,4,3,"GOLD",3069,3107,3190,3117,3110,3067,3364,1,10,12,0,1,0,574,0,0,0,0,0,25201,18263,3599,3338,0,10662,8066,1047,1548,7332,6,34846,3225,1116,68,50,29251,3711,20492,5047,11936,10225,1,20,0,0,0,872,16,1,0,31,10,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8465,4297,0,0,8473,524,0,0,8429,78,18,13,8451,225,0,0,8304,9,0,0,8347,0,0,0,8400,8300,,,,0.7,0.5,0.2,278.6,244.3,468.20000000000005,242.3,161,310.8,0.2999999999999998,0.3999999999999999,2.2,25.00000000000003,9.099999999999994,250.85000000000005,381.4,335.1,568.5999999999999,257.55,190,115.55000000000001,"BOTTOM","DUO_SUPPORT",0.3333333333333333,349.8,256.8666666666666,838.6666666666666,0.7666666666666663,-104.50000000000001,410.5
618301757,"LA1",1539569838450,195,420,11,11,"8.20.249.1952","CLASSIC","MATCHED_GAME",200,false,false,false,false,false,false,false,0,0,0,0,0,0,0,6,412,4,3,"GOLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,675,0,0,0,0,0,0,0,1,0,0,0,0,false,false,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8465,0,0,0,8473,0,0,0,8429,0,0,0,8451,0,0,0,8304,0,0,0,8347,0,0,0,8400,8300,,,,,,,,,,,,,,,,,,,,,,,,,"NONE","DUO",,,,,,,
618268574,"LA1",1539568523670,198,420,11,11,"8.20.249.1952","CLASSIC","MATCHED_GAME",200,false,false,false,false,false,false,false,0,0,0,0,0,0,0,6,412,4,3,"GOLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680,0,0,0,0,0,0,0,1,0,0,0,0,false,false,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8465,0,0,0,8473,0,0,0,8429,0,0,0,8451,0,0,0,8304,0,0,0,8347,0,0,0,8400,8300,,,,,,,,,,,,,,,,,,,,,,,,,"NONE","DUO",,,,,,,
618265510,"LA1",1539567274002,200,420,11,11,"8.20.249.1952","CLASSIC","MATCHED_GAME",200,false,false,false,false,false,false,false,0,0,0,0,0,0,0,9,412,4,3,"GOLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,685,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8465,0,0,0,8473,0,0,0,8429,0,0,0,8451,0,0,0,8304,0,0,0,8347,0,0,0,8400,8300,,,,,,,,,,,,,,,,,,,,,,,,,"NONE","DUO",,,,,,,
614051973,"LA1",1538692954360,1330,420,11,11,"8.19.246.5109","CLASSIC","MATCHED_GAME",200,false,true,false,false,false,true,false,0,0,0,1,0,0,0,7,412,4,3,"GOLD",3069,3117,3801,1004,1004,0,3340,1,6,6,0,1,0,618,0,0,0,0,0,11370,8852,2494,23,0,4488,3566,922,0,0,0,8634,1307,166,17,24,14961,5129,8581,1250,4866,3550,0,8,0,0,0,90,10,2,0,7,1,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8465,1622,0,0,8473,570,0,0,8429,54,12,10,8451,84,0,0,8304,8,3,0,8347,0,0,0,8400,8300,,,,0.5,0.1,,247.8,305.1,,210,170.9,,2.220446049250313e-16,-0.24999999999999978,,-148.85,38.35000000000001,,908.3,345,,357.65,28.199999999999974,,"BOTTOM","DUO_SUPPORT",,,,,,,
614019404,"LA1",1538692284892,197,420,11,11,"8.19.246.5109","CLASSIC","MATCHED_GAME",200,false,false,false,false,false,false,false,0,0,0,0,0,0,0,6,412,4,3,"GOLD",3301,2003,0,0,0,0,3340,0,0,0,0,0,0,0,0,0,0,0,0,407,206,200,0,0,176,89,86,0,0,0,102,0,0,0,0,271,20,251,0,761,500,0,1,0,0,0,0,2,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8465,0,0,0,8473,15,0,0,8429,0,0,0,8451,2,0,0,8304,0,0,0,8347,0,0,0,8400,8300,,,,,,,,,,,,,,,,,,,,,,,,,"NONE","DUO",,,,,,,
613996230,"LA1",1538690032198,1800,420,11,11,"8.19.246.5109","CLASSIC","MATCHED_GAME",100,false,true,true,true,false,true,false,11,0,0,2,0,0,0,5,412,4,3,"GOLD",3069,3107,3117,3109,1029,1029,3364,3,7,15,2,1,1,813,0,0,0,0,0,16917,11004,3978,1935,0,7187,5138,1614,435,4244,4,10580,2225,0,32,29,20237,4365,14188,1683,7852,7675,0,15,0,0,0,95,12,1,0,12,3,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8021,660,0,0,9111,792,360,0,9104,16,0,0,8014,182,0,0,8143,106,0,0,8135,641,5,0,8000,8100,,,,0.1,0.9,0.5,452.1,215.2,294.4,324,197.89999999999998,213.3,-2.55,-1.0999999999999996,-1.5499999999999998,93.04999999999998,-114.80000000000001,-143.34999999999997,540.6,435.7,1047.4,-202.29999999999993,9.75,109.39999999999998,"BOTTOM","DUO_SUPPORT",,,,,,,
614000753,"LA1",1538687515811,1896,420,11,11,"8.19.246.5109","CLASSIC","MATCHED_GAME",200,false,false,false,false,false,false,false,1,0,0,1,0,0,0,8,56,4,11,"GOLD",1412,3156,3047,3071,0,0,3364,8,6,3,2,2,3,595,1,0,0,0,0,112816,2529,105974,4312,0,11623,784,9978,860,12144,1,16568,6560,0,13,129,28935,8585,19389,960,10721,10200,0,37,83,74,0,446,14,1,0,5,1,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8021,2456,0,0,9111,510,220,0,9104,16,50,0,8014,327,0,0,8143,118,0,0,8135,1892,5,0,8000,8100,,,,0.8999999999999999,0.3,2.3,427.4,272.9,528.4000000000001,373.20000000000005,216.3,409.4,-0.2,0.19999999999999998,0.09999999999999987,56.20000000000002,-42.500000000000014,81.50000000000006,1013,715.8,1107.6999999999998,200.7,259.40000000000003,67.99999999999989,"JUNGLE","NONE",,,,,,,
613989404,"LA1",1538686765316,204,420,11,11,"8.19.246.5109","CLASSIC","MATCHED_GAME",100,true,false,false,false,false,false,false,0,0,0,0,0,0,0,5,56,4,11,"GOLD",1041,2031,0,0,0,0,3340,1,0,0,0,1,0,0,0,0,0,0,0,10842,142,9432,1268,0,510,44,426,40,1204,1,700,0,0,0,1,1703,0,1703,0,1574,500,0,0,19,12,3,209,4,0,0,1,0,true,false,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8021,89,0,0,9111,5,20,0,9104,0,0,0,8014,19,0,0,8143,0,0,0,8135,118,1,0,8000,8100,,,,,,,,,,,,,,,,,,,,,,,,,"NONE","DUO",,,,,,,
613988025,"LA1",1538685931920,212,420,11,11,"8.19.246.5109","CLASSIC","MATCHED_GAME",200,false,false,false,false,false,false,false,0,0,0,0,0,0,0,10,56,4,11,"GOLD",1041,2031,0,0,0,0,3340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,709,500,0,0,0,0,0,0,1,0,0,0,0,false,false,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8021,0,0,0,9111,0,0,0,9104,0,0,0,8014,0,0,0,8143,0,0,0,8135,0,0,0,8000,8100,,,,,,,,,,,,,,,,,,,,,,,,,"NONE","DUO",,,,,,,
613518923,"LA1",1538538674216,198,420,11,11,"8.19.246.5109","CLASSIC","MATCHED_GAME",100,false,true,false,false,false,false,false,0,0,0,0,0,0,0,3,56,4,11,"GOLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680,0,0,0,0,0,0,0,1,0,0,0,0,false,false,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8021,0,0,0,9111,0,0,0,9104,0,0,0,8014,0,0,0,8143,0,0,0,8135,0,0,0,8000,8100,,,,,,,,,,,,,,,,,,,,,,,,,"NONE","DUO",,,,,,,
613531963,"LA1",1538535888553,1715,420,11,11,"8.19.246.5109","CLASSIC","MATCHED_GAME",100,false,true,true,true,false,true,false,11,0,0,2,0,0,0,5,59,4,11,"GOLD",1401,3110,3742,3009,1011,1028,3364,8,8,11,4,2,1,619,1,0,0,0,0,95397,32629,52517,10251,0,11987,3366,7483,1138,5699,1,29949,4282,150,13,26,32977,10263,21034,1679,10562,10550,0,26,73,59,0,1047,14,0,0,4,2,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8021,1207,0,0,9111,1320,380,0,9104,12,0,0,8014,253,0,0,8473,698,0,0,8444,1025,0,0,8000,8400,,,,1.5,0.5,,372.9,351.79999999999995,,330.5,358.1,,0.2999999999999998,0,,-104.30000000000001,74.29999999999998,,1217.1,632.7,,685.9000000000001,168.50000000000006,,"JUNGLE","NONE",,,,,,,
606978137,"LA1",1537151974285,1863,420,11,11,"8.18.244.9800","CLASSIC","MATCHED_GAME",100,false,true,false,false,false,false,false,3,0,0,1,0,0,0,3,516,4,12,"GOLD",3025,3083,1011,3047,1029,0,3340,2,7,3,0,1,0,462,0,0,0,0,0,96914,44891,52023,0,0,15109,9401,5707,0,1835,1,35087,1157,887,11,36,25474,8741,15299,1433,9185,8700,1,174,0,0,0,663,15,0,0,6,0,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8437,858,673,0,8473,466,0,0,8444,1250,0,0,8453,321,964,0,8226,250,902,0,8210,0,0,0,8400,8200,,,,6.699999999999999,6.699999999999999,4,484.9,404.7,444.5,312,233.5,310,-2.5000000000000004,-1.4000000000000008,-1.0999999999999999,-110.39999999999998,-93.29999999999998,-157.7,652.1,409.40000000000003,1124.2,-475,-145.29999999999995,-182.3,"TOP","SOLO",,,,,,,
606820613,"LA1",1537135164629,1641,420,11,11,"8.18.244.9800","CLASSIC","MATCHED_GAME",200,true,true,true,true,true,false,true,9,0,1,1,0,1,0,9,111,4,12,"GOLD",2003,3068,3047,3110,3076,0,3363,4,2,17,2,1,1,802,0,0,0,0,0,99405,77531,20289,1584,17,18113,13624,4489,0,966,1,33175,5966,1754,10,63,14670,3209,9787,1673,10508,8475,0,150,4,0,4,994,15,1,0,5,0,false,false,false,true,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8437,1244,983,0,8473,601,0,0,8444,855,0,0,8453,299,494,0,8226,250,856,0,8210,0,0,0,8400,8200,,,,6.5,6.5,,507.1,415.8,,376.2,280,,3,1.8000000000000003,,179.7,34.900000000000006,,353.1,438.5,,-616.3,-108.30000000000001,,"TOP","SOLO",,,,,,,
606784025,"LA1",1537132860243,1783,420,11,11,"8.18.244.9800","CLASSIC","MATCHED_GAME",200,false,false,false,false,false,false,false,2,0,0,0,0,0,0,7,516,4,12,"GOLD",3379,3025,3047,1011,1028,0,3363,4,5,12,4,1,1,772,0,0,0,0,0,96822,43484,53337,0,0,18194,10558,7636,0,1291,1,39326,1584,595,13,56,22427,8228,13259,939,9897,9800,0,145,12,9,0,680,15,0,0,6,1,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8437,664,680,0,8473,662,0,0,8444,1170,0,0,8453,347,844,0,8226,250,615,0,8210,0,0,0,8400,8200,,,,4.3,6.199999999999999,,473.3,411.1,,418.79999999999995,214.10000000000002,,-2.5000000000000004,0.2999999999999998,,-108.59999999999997,37.19999999999999,,738.7,426.70000000000005,,-105.80000000000001,167.8,,"TOP","SOLO",,,,,,,
606756171,"LA1",1537130496575,1879,420,11,11,"8.18.244.9800","CLASSIC","MATCHED_GAME",100,false,true,false,false,false,false,false,0,0,0,0,0,0,0,4,516,4,12,"GOLD",3379,3067,3047,1011,3025,0,3340,6,9,8,2,2,2,609,1,0,0,0,0,105030,51745,45118,8166,0,20789,12877,7325,586,1498,1,45421,81,0,9,54,30796,9437,16442,4916,10658,10550,0,145,4,4,0,687,16,0,0,6,0,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8437,1109,1149,0,8473,290,0,0,8444,1701,0,0,8453,409,1039,0,8226,250,433,0,8210,12,0,0,8400,8200,,,,2.9000000000000004,6.5,4.6,305.1,474.2,658.7,274.8,260.7,442,-2.9000000000000004,-0.6000000000000001,2.3,-225.7,13.099999999999966,314.09999999999997,1027.9,372.1,1255.1,-18.69999999999999,-130,-902.1999999999999,"TOP","SOLO",,,,,,,
