"gameId","platformId","gameCreation","gameDuration","queueId","mapId","seasonId","gameVersion","gameMode","gameType","teamId","win","firstBlood","firstTower","firstInhibitor","firstBaron","firstDragon","firstRiftHerald","towerKills","inhibitorKills","baronKills","dragonKills","vilemawKills","riftHeraldKills","dominionVictoryScore","participantId","championId","spell1Id","spell2Id","highestAchievedSeasonTier","item0","item1","item2","item3","item4","item5","item6","kills","deaths","assists","largestKillingSpree","largestMultiKill","killingSprees","longestTimeSpentLiving","doubleKills","tripleKills","quadraKills","pentaKills","unrealKills","totalDamageDealt","magicDamageDealt","physicalDamageDealt","trueDamageDealt","largestCriticalStrike","totalDamageDealtToChampions","magicDamageDealtToChampions","physicalDamageDealtToChampions","trueDamageDealtToChampions","totalHeal","totalUnitsHealed","damageSelfMitigated","damageDealtToObjectives","damageDealtToTurrets","visionScore","timeCCingOthers","totalDamageTaken","magicalDamageTaken","physicalDamageTaken","trueDamageTaken","goldEarned","goldSpent","turretKills","totalMinionsKilled","neutralMinionsKilled","neutralMinionsKilledTeamJungle","neutralMinionsKilledEnemyJungle","totalTimeCrowdControlDealt","champLevel","visionWardsBoughtInGame","sightWardsBoughtInGame","wardsPlaced","wardsKilled","firstBloodKill","firstBloodAssist","firstTowerKill","firstTowerAssist","firstInhibitorKill","firstInhibitorAssist","combatPlayerScore","objectivePlayerScore","totalPlayerScore","totalScoreRank","playerScore0","playerScore1","playerScore2","playerScore3","playerScore4","playerScore5","playerScore6","playerScore7","playerScore8","playerScore9","perk0","perk0Var1","perk0Var2","perk0Var3","perk1","perk1Var1","perk1Var2","perk1Var3","perk2","perk2Var1","perk2Var2","perk2Var3","perk3","perk3Var1","perk3Var2","perk3Var3","perk4","perk4Var1","perk4Var2","perk4Var3","perk5","perk5Var1","perk5Var2","perk5Var3","perkPrimaryStyle","perkSubStyle","statPerk0","statPerk1","statPerk2","creepsPerMinDeltas_10-20","creepsPerMinDeltas_0-10","creepsPerMinDeltas_20-30","xpPerMinDeltas_10-20","xpPerMinDeltas_0-10","xpPerMinDeltas_20-30","goldPerMinDeltas_10-20","goldPerMinDeltas_0-10","goldPerMinDeltas_20-30","csDiffPerMinDeltas_10-20","csDiffPerMinDeltas_0-10","csDiffPerMinDeltas_20-30","xpDiffPerMinDeltas_10-20","xpDiffPerMinDeltas_0-10","xpDiffPerMinDeltas_20-30","damageTakenPerMinDeltas_10-20","damageTakenPerMinDeltas_0-10","damageTakenPerMinDeltas_20-30","damageTakenDiffPerMinDeltas_10-20","damageTakenDiffPerMinDeltas_0-10","damageTakenDiffPerMinDeltas_20-30","lane","role","creepsPerMinDeltas_30-end","xpPerMinDeltas_30-end","goldPerMinDeltas_30-end","damageTakenPerMinDeltas_30-end","csDiffPerMinDeltas_30-end","xpDiffPerMinDeltas_30-end","damageTakenDiffPerMinDeltas_30-end"
606468351,"LA1",1537080309772,2259,420,11,11,"8.18.244.9800","CLASSIC","MATCHED_GAME",100,true,false,true,true,true,true,true,10,0,1,4,0,1,0,2,516,4,12,"GOLD",3001,3143,3047,3025,1011,1028,3363,3,7,20,2,1,1,496,0,0,0,0,0,127838,53143,69587,5107,0,16193,8078,7615,500,1483,1,38466,5779,2922,14,42,24539,6607,13932,3998,12943,12050,1,169,4,4,0,981,18,0,0,5,1,false,false,true,false,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8437,863,725,0,8473,640,0,0,8444,1397,0,0,8453,386,1286,0,8226,250,627,0,8210,0,0,0,8400,8200,,,,4.6,5.2,4.6,393.1,447.3,533.4,310,250.8,331.7,-2,1.5000000000000002,-3.7,-166.8,38.400000000000006,-58.80000000000004,554.3,562.9,768.5,-227.79999999999995,91.00000000000003,-164.5,"TOP","SOLO",3.6,468.6,399.8,1030.4,-1.8000000000000003,35.80000000000001,-319.39999999999986
606483660,"LA1",1537078108521,1799,420,11,11,"8.18.244.9800","CLASSIC","MATCHED_GAME",100,true,true,true,true,true,true,true,9,0,1,3,0,1,0,4,31,4,12,"GOLD",3075,3800,1057,3047,3083,1029,3340,5,3,7,4,1,1,869,0,0,0,0,0,118070,85635,20890,11543,0,10152,6405,1393,2352,5303,1,24399,5039,2632,10,51,29731,8966,19886,878,11499,12270,1,195,4,0,4,872,16,0,0,3,2,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,959,0,0,8226,250,468,0,8210,0,0,0,8236,24,0,0,8138,19,0,0,8105,13,5,0,8200,8100,,,,6.2,6.7,,459.70000000000005,481.7,,320,288.7,,0.9000000000000004,1.4000000000000004,,10.800000000000011,38.69999999999999,,807.5999999999999,537.2,,-84.80000000000001,196.5,,"TOP","SOLO",,,,,,,
606448503,"LA1",1537075835663,1797,420,11,11,"8.18.244.9800","CLASSIC","MATCHED_GAME",100,false,true,false,false,false,false,false,2,0,0,0,0,0,0,3,516,4,12,"GOLD",3751,3025,3111,1057,1054,3010,3363,1,5,5,0,1,0,650,0,0,0,0,0,90995,41090,47327,2578,0,17211,9123,8055,33,1606,1,24952,1740,1392,8,37,20040,3528,15188,1323,8360,7370,0,166,0,0,0,548,14,0,0,4,1,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8437,705,718,0,8473,680,0,0,8444,1223,0,0,8453,235,720,0,8226,250,476,0,8210,0,0,0,8400,8200,,,,6.1,6,,514.6,399.1,,273,240.4,,0.40000000000000036,-0.10000000000000009,,-46.29999999999998,-32.19999999999999,,606.3,455.7,,-372.9,2,,"TOP","SOLO",,,,,,,
606442606,"LA1",1537073540629,1795,420,11,11,"8.18.244.9800","CLASSIC","MATCHED_GAME",100,false,false,false,false,false,false,true,2,0,0,1,0,1,0,3,150,4,3,"GOLD",3156,1029,3111,3022,1028,1029,3363,6,4,3,6,1,1,1289,0,0,0,0,0,89495,6954,82541,0,0,14614,2010,12604,0,3253,1,22468,2485,2485,13,31,33492,16029,16599,863,9371,9275,0,157,0,0,0,650,15,3,0,6,1,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8021,1295,0,0,9111,1190,180,0,9104,13,40,0,8014,320,0,0,8473,798,0,0,8444,2153,0,0,8000,8400,,,,7.7,6.3,,647.6,486.79999999999995,,385.4,310.20000000000005,,0.5000000000000004,-0.5,,207.80000000000004,49.69999999999999,,1074.5,548.3,,341.1,204.29999999999998,,"TOP","SOLO",,,,,,,
603458867,"LA1",1536541097019,2379,420,11,11,"8.17.243.3340","CLASSIC","MATCHED_GAME",100,false,false,true,false,false,true,true,5,0,0,2,0,1,0,1,412,4,3,"GOLD",3069,3190,3107,3109,3117,1029,3364,2,11,16,0,1,0,638,0,0,0,0,0,23630,19450,3612,567,0,10669,8703,1695,270,3822,7,39449,1200,1056,68,52,30677,13772,13459,3445,9700,9275,1,21,4,0,0,212,15,3,0,29,6,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8465,4759,0,0,8473,579,0,0,8429,74,17,13,8451,235,0,0,8304,9,3,0,8347,0,0,0,8400,8300,,,,0.9,0.3,0.4,298.7,260.4,475.09999999999997,257.4,158.3,259.9,-2.3,-1.9,-0.3999999999999999,-76.65,-51.849999999999994,-1.9000000000000057,387.2,305.29999999999995,1012.4,-9.350000000000023,62.599999999999966,47.50000000000006,"BOTTOM","DUO_SUPPORT",0.2,261.6,254,1188.2,-3,-359.79999999999995,692.6000000000001
593750907,"LA1",1534035123123,200,420,11,11,"8.15.239.9021","CLASSIC","MATCHED_GAME",100,true,false,false,false,false,false,false,0,0,0,0,0,0,0,4,68,4,12,"GOLD",1028,2003,0,0,0,0,3340,0,0,0,0,0,0,0,0,0,0,0,0,6270,4110,2159,0,0,0,0,0,0,0,0,159,135,135,0,0,504,0,504,0,1060,500,0,19,0,0,0,18,3,0,0,0,0,false,false,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,0,0,0,8224,0,0,0,8234,6,0,0,8237,0,0,0,8473,0,0,0,8444,0,0,0,8200,8400,,,,,,,,,,,,,,,,,,,,,,,,,"NONE","DUO",,,,,,,
593728924,"LA1",1534034075567,199,420,11,11,"8.15.239.9021","CLASSIC","MATCHED_GAME",100,false,false,false,false,false,false,false,0,0,0,0,0,0,0,4,68,4,12,"GOLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,682,0,0,0,0,0,0,0,1,0,0,0,0,false,false,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8214,0,0,0,8224,0,0,0,8233,0,0,0,8237,0,0,0,8139,0,0,0,8120,0,0,0,8200,8100,,,,,,,,,,,,,,,,,,,,,,,,,"NONE","DUO",,,,,,,
519536557,"LA1",1516954735260,1214,420,11,11,"8.2.215.824","CLASSIC","MATCHED_GAME",100,false,false,false,false,false,false,false,0,0,0,0,0,0,0,1,57,4,11,"GOLD",2424,2031,1409,3075,0,3117,3340,2,2,3,2,1,1,957,0,0,0,0,0,72959,50730,17872,4356,0,3682,3212,470,0,7935,2,12689,0,0,9,19,17647,3969,13280,397,6366,6500,0,20,70,59,5,504,11,0,0,6,1,false,false,false,false,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8439,303,0,0,8463,99,0,0,8429,50,16,10,8444,689,0,0,8313,0,0,0,8304,10,0,0,8400,8300,,,,1.1,0.9,,460.1,292.9,,357.79999999999995,226,,-1.5999999999999999,0.9,,-146.70000000000002,-72,,1153.9,610.8,,383.29999999999995,55,,"JUNGLE","NONE",,,,,,,
519535706,"LA1",1516952990537,1274,420,11,11,"8.2.215.824","CLASSIC","MATCHED_GAME",100,false,false,false,false,false,false,false,0,0,0,0,0,0,0,3,59,4,11,"GOLD",1409,2031,1001,3083,1029,1029,3341,1,5,7,0,1,0,467,0,0,0,0,0,75078,24248,44817,6012,0,4021,624,3307,89,4506,1,9615,0,0,16,9,18693,5099,12477,1116,6532,6475,0,18,81,64,4,339,11,1,0,8,2,false,false,false,false,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8112,452,0,0,8143,174,0,0,8138,6,0,0,8105,5,0,0,9111,201,0,0,9104,15,30,0,8100,8000,,,,1.6,0.2,,440.1,278.7,,308.20000000000005,259.8,,-0.9999999999999998,0.19999999999999996,,-145.29999999999995,-33.05000000000001,,1096.1999999999998,513.0999999999999,,617.3499999999999,146.85000000000002,,"JUNGLE","NONE",,,,,,,
519544094,"LA1",1516950603317,2002,420,11,11,"8.2.215.824","CLASSIC","MATCHED_GAME",200,true,false,true,true,false,true,false,10,1,0,2,0,0,0,9,59,4,11,"GOLD",1409,3075,3111,3083,3742,0,3341,12,2,17,6,2,2,886,3,0,0,0,0,145270,46461,88786,10022,33,21995,4321,16798,876,10886,1,47409,9361,3242,23,32,48724,15353,31240,2130,14679,12475,2,26,118,78,12,929,16,1,0,6,2,false,false,false,true,true,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8112,1765,0,0,8143,748,0,0,8138,18,0,0,8105,5,0,0,9111,3287,0,0,9104,17,30,0,8100,8000,,,,0.8,0.2,1.1,413.2,353.1,583.7,356.8,275.4,543.9,0.7,0.2,-0.6000000000000001,62.89999999999999,72.39999999999999,-3.700000000000017,924.2,634.8,2137.6,-190.09999999999997,68,371.19999999999993,"JUNGLE","NONE",,,,,,,
517911122,"LA1",1516583706950,2614,420,11,11,"8.1.214.5847","CLASSIC","MATCHED_GAME",200,true,false,true,true,false,true,false,9,2,0,5,0,0,0,8,40,4,3,"GOLD",3107,3069,3190,2045,3504,3117,3341,0,6,36,0,0,0,1079,0,0,0,0,0,24695,16948,3784,3961,0,10226,7060,713,2452,19456,10,21097,3773,2909,46,50,25646,14270,10690,686,14722,13050,0,7,0,0,0,160,17,0,0,21,5,false,false,false,true,true,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8214,973,1950,0,8226,2598,0,0,8233,27,20,0,8237,718,0,0,8304,9,3,0,8347,0,0,0,8200,8300,,,,0.2,0,0.30000000000000004,200.60000000000002,255.9,471.6,275,164.2,365.9,-2.5,-1.8499999999999999,-1.35,-63.69999999999999,-8.34999999999998,87.44999999999999,264.8,235.3,803.9,-319.65000000000003,-32,-262.35,"BOTTOM","DUO_SUPPORT",0.2,430.6,374.4,778.3,-2.2,-152.95,-265.04999999999995
517857890,"LA1",1516582178768,939,420,11,11,"8.1.214.5847","CLASSIC","MATCHED_GAME",200,false,false,false,false,false,false,false,0,0,0,0,0,0,0,8,107,4,11,"GOLD",1412,2031,0,1001,0,0,3340,1,3,1,0,1,0,640,0,0,0,0,0,40079,4153,32611,3314,165,2143,167,1771,204,3064,1,3937,0,0,5,2,9749,1636,7583,529,4211,3150,0,9,50,37,0,192,8,1,0,2,1,false,false,false,false,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8128,98,0,0,8143,63,0,0,8138,2,0,0,8105,2,0,0,8233,5,30,0,8236,4,0,0,8100,8200,,,,,0.1,,,277.7,,,218.6,,,-0.2,,,-46.3,,,534.4,,,104.69999999999996,,"JUNGLE","NONE",,,,,,,
517842688,"LA1",1516579533937,2180,420,11,11,"8.1.214.5847","CLASSIC","MATCHED_GAME",200,false,true,true,false,false,false,false,1,0,0,0,0,0,0,8,154,4,11,"GOLD",3083,0,1409,3065,3111,3076,3341,2,2,11,2,1,1,1111,0,0,0,0,0,140850,111338,22056,7454,9,17303,14787,2124,390,32437,5,36749,0,0,27,44,44375,12816,28522,3037,11029,10200,0,73,90,74,5,738,16,2,0,14,1,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8439,2198,0,0,8463,1567,0,0,8429,72,15,14,8444,1536,0,0,8313,0,0,0,8304,10,0,0,8400,8300,,,,2.9000000000000004,0,3.8,491.90000000000003,270.2,393.4,328.5,217,307.6,2.2,-0.5,3,41.200000000000045,-60.900000000000034,-124.79999999999998,1210.1,703.1,755.7,340.19999999999993,178.3,-602.0999999999999,"JUNGLE","NONE",1.2,662.8,336.2,2973.2,0.6,277.19999999999993,1860.6
517807688,"LA1",1516577101712,1839,420,11,11,"8.1.214.5847","CLASSIC","MATCHED_GAME",100,false,false,true,true,true,true,true,10,0,1,3,0,1,0,5,113,4,11,"GOLD",1409,3110,0,3111,3083,0,3341,4,3,5,4,1,1,1473,0,0,0,0,0,125859,58465,61951,5442,0,8292,3777,4338,176,6253,4,26917,1091,893,19,28,29716,7709,20988,1017,9782,9450,0,21,109,90,8,595,14,2,0,12,2,true,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8439,736,0,0,8463,1143,0,0,8429,67,17,12,8444,761,0,0,9111,475,0,0,9104,17,20,0,8400,8000,,,,0.30000000000000004,0.30000000000000004,1.5,507.5,313.8,363.5,336,279.3,303.2,-1.5999999999999999,-0.1,-1.2,131.60000000000002,-73.29999999999998,-337.9,966.7,514.5,1170.4,147.59999999999997,-145.29999999999998,-107.50000000000006,"JUNGLE","NONE",,,,,,,
517779980,"LA1",1516573437676,1801,420,11,11,"8.1.214.5847","CLASSIC","MATCHED_GAME",100,false,true,true,false,false,false,false,2,0,0,0,0,0,0,4,113,4,11,"GOLD",1401,3193,0,3083,1029,3111,3364,2,4,10,2,1,1,1031,0,0,0,0,0,137552,65796,66029,5726,0,14426,6803,6570,1052,6368,5,37161,254,254,16,42,35865,12061,22696,1107,10459,9550,0,39,123,96,8,743,14,2,0,6,1,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8439,1186,0,0,8463,1112,0,0,8429,66,15,16,8444,1062,0,0,9111,440,0,0,9104,15,0,0,8400,8000,,,,2.5,0,1.4,521.5,370.4,381.3,422.4,272.1,301.3,0.20000000000000007,-0.7,0.4,-180.4,9.599999999999966,-283.2,999.1,625.5999999999999,1961.8000000000002,97.10000000000002,120.59999999999997,643.1000000000001,"JUNGLE","NONE",,,,,,,
517793295,"LA1",1516570412563,1222,420,11,11,"8.1.214.5847","CLASSIC","MATCHED_GAME",200,true,false,true,true,false,false,true,9,0,0,1,0,1,0,10,59,4,11,"GOLD",1409,2031,3111,2055,3083,0,3341,4,0,9,4,1,1,0,0,0,0,0,0,83854,19094,55524,9235,0,4721,1027,3465,229,6902,1,10650,13256,2874,18,10,16434,2651,13507,276,8672,6675,0,18,91,57,5,366,11,1,0,7,2,false,false,false,false,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8112,636,0,0,8143,147,0,0,8138,11,0,0,8105,5,0,0,9111,821,0,0,9104,15,10,0,8100,8000,,,,1.2000000000000002,0.4,,469,343.4,,473.8,319.8,,0.5,-0.09999999999999998,,139.39999999999998,33.30000000000001,,962.2,618.3,,-116.80000000000001,-175.80000000000004,,"JUNGLE","NONE",,,,,,,
517749964,"LA1",1516568543012,1326,420,11,11,"8.1.214.5847","CLASSIC","MATCHED_GAME",100,true,false,true,false,false,true,false,4,0,0,2,0,0,0,1,59,4,11,"GOLD",1409,3077,3083,3111,2031,0,3341,3,1,7,3,1,1,417,0,0,0,0,0,95716,30949,55159,9608,0,4816,835,3731,250,7741,1,11836,10808,1604,30,8,17602,4048,13554,0,8212,7950,1,23,92,64,8,504,12,2,0,13,0,false,false,true,false,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8112,662,0,0,8143,177,0,0,8138,7,0,0,8105,5,0,0,9111,600,0,0,9104,14,50,0,8100,8000,,,,1.9000000000000001,0.4,,483.79999999999995,343,,449.1,266.7,,1,0.2,,56.29999999999998,43.29999999999998,,888.5999999999999,703.9,,93.99999999999994,220.29999999999998,,"JUNGLE","NONE",,,,,,,
482574305,"LA1",1508627741274,2341,420,11,9,"7.20.204.9809","CLASSIC","MATCHED_GAME",200,true,true,true,true,true,true,false,9,0,1,4,0,0,0,6,17,4,12,"PLATINUM",1058,3151,3115,3020,3135,3285,3363,15,9,7,7,3,3,499,2,1,0,0,0,190086,142573,47065,448,0,46779,42418,4136,224,4958,1,17600,15398,8005,22,63,31354,9760,20737,856,17033,15175,3,222,1,0,1,654,18,1,0,9,5,false,false,false,false,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.800000000000001,4.9,4.5,601.2,375.70000000000005,500,398.4,239.60000000000002,434,0.10000000000000009,0.2999999999999998,0.4999999999999998,-23.200000000000017,-98.79999999999998,139.7,794.9,427.9,993.2,-364.20000000000005,-222.5,-776.5,"TOP","SOLO",9.6,705.8,539.8,939.6,3,195.99999999999994,-758.9999999999999
482545192,"LA1",1508623307491,1718,420,11,9,"7.20.204.9809","CLASSIC","MATCHED_GAME",200,false,false,false,false,false,false,false,0,0,0,0,0,0,0,6,3,4,12,"PLATINUM",3001,3075,3751,0,2055,3111,3340,1,9,6,0,1,0,632,0,0,0,0,0,101036,95245,5790,0,30,12297,11890,407,0,1785,1,33903,336,336,7,34,25121,8124,15965,1031,9106,8600,0,171,1,0,1,199,14,2,0,6,0,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.9,5.9,,360.8,385,,256,235.39999999999998,,-1.2000000000000002,-1.7000000000000004,,-156.69999999999996,-49.70000000000002,,912.6,278.1,,212.8,-212.89999999999998,,"TOP","SOLO",,,,,,,
482543702,"LA1",1508622548456,199,420,11,9,"7.20.204.9809","CLASSIC","MATCHED_GAME",100,false,true,false,false,false,false,false,0,0,0,0,0,0,0,4,31,4,12,"PLATINUM",1054,2003,0,0,0,0,3340,0,0,0,0,0,0,0,0,0,0,0,0,3252,1681,1571,0,0,179,74,105,0,146,1,266,0,0,0,0,670,0,670,0,796,500,0,7,0,0,0,36,3,0,0,0,0,false,false,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TOP","DUO",,,,,,,
478871262,"LA1",1507757275111,2226,420,11,9,"7.20.204.9809","CLASSIC","MATCHED_GAME",100,false,false,false,false,false,false,false,5,0,0,1,0,0,0,1,62,4,11,"PLATINUM",1412,3190,3742,3155,3111,0,3341,3,7,11,0,1,0,751,0,0,0,0,0,142546,8357,125964,8225,0,14548,1414,12660,472,10065,1,45305,9103,1107,14,17,40627,16243,23178,1206,12133,10350,1,42,97,64,5,523,16,1,0,3,2,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,0,1.7999999999999998,535.5,272.5,431.9,383.8,219,372.5,-0.1,-0.4,1.5999999999999999,218.2,-85.49999999999999,33.30000000000001,965.7,624.8,1553.5,-125.69999999999999,-184,641.2,"JUNGLE","NONE",1.8,350.8,275.6,1391.2,0.19999999999999996,-122.59999999999997,578
478857508,"LA1",1507754946572,1752,420,11,9,"7.20.204.9809","CLASSIC","MATCHED_GAME",200,false,true,false,false,false,true,false,2,0,0,2,0,0,0,8,18,4,21,"PLATINUM",3031,3006,3085,3086,1042,0,3363,2,6,5,0,1,0,609,0,0,0,0,0,112153,18006,92928,1218,416,10274,2025,7814,434,2579,1,8863,6529,2485,9,5,17719,7605,9441,672,9579,9200,0,172,1,1,0,189,13,0,0,7,2,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.2,5.8,,353.3,285.1,,310.3,221.2,,-0.55,-0.7000000000000002,,-41.14999999999995,-38.35000000000001,,581.3,323.70000000000005,,-46.599999999999994,-8.649999999999949,,"BOTTOM","DUO_CARRY",,,,,,,
478854115,"LA1",1507752595375,1538,420,11,9,"7.20.204.9809","CLASSIC","MATCHED_GAME",100,true,true,true,true,true,true,true,11,0,1,2,0,1,0,1,51,4,21,"PLATINUM",1055,3031,3085,3094,1001,0,3363,4,1,0,3,1,1,904,0,0,0,0,0,136571,2647,133087,836,1403,12705,949,11727,28,3117,1,5931,11970,9845,12,20,12456,3883,8488,84,11126,9475,4,194,6,1,5,132,13,1,0,6,0,false,false,false,false,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9,7.2,,391.1,310,,381.4,244.5,,1.3000000000000003,-0.09999999999999987,,75,-1.9499999999999886,,484.79999999999995,318.5,,-80.05000000000001,58.29999999999998,,"BOTTOM","DUO_CARRY",,,,,,,
478850711,"LA1",1507750201653,1799,420,11,9,"7.20.204.9809","CLASSIC","MATCHED_GAME",100,false,true,true,true,true,true,true,6,0,1,2,0,1,0,5,27,6,12,"PLATINUM",3742,2031,3151,0,3047,0,3363,1,10,4,0,1,0,355,0,0,0,0,0,130175,126215,3907,52,0,23667,23464,203,0,590,1,19545,400,0,19,20,27461,6692,19891,877,9019,7675,0,194,0,0,0,176,14,1,0,9,1,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.199999999999999,5.9,,357.3,423.4,,288.5,243.39999999999998,,-0.40000000000000036,0.19999999999999996,,-260.7,-6.300000000000011,,1098.5,319,,-161.19999999999993,-132.1,,"TOP","SOLO",,,,,,,
478366160,"LA1",1507660804236,1961,420,11,9,"7.19.203.1070","CLASSIC","MATCHED_GAME",200,true,true,false,false,true,true,true,10,1,1,2,0,1,0,8,27,6,12,"PLATINUM",3116,3024,3151,3047,3075,3082,3363,5,10,12,0,1,0,300,0,0,0,0,0,168043,162390,5430,224,39,24273,23341,804,128,1498,1,28218,359,359,22,34,29342,4669,23338,1334,13640,12525,0,221,4,2,0,7778,17,1,0,8,2,true,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5.4,8,433.2,381.4,661.2,381.5,302.20000000000005,483.1,-0.10000000000000009,-1.6,5.1000000000000005,-81,-80.69999999999996,290.20000000000005,717.9,655.7,1223,-669,-152.8,-633.8000000000001,"TOP","SOLO",,,,,,,
478344211,"LA1",1507658443871,1370,420,11,9,"7.19.203.1070","CLASSIC","MATCHED_GAME",200,false,true,false,false,false,false,false,0,0,0,0,0,0,0,10,19,4,11,"PLATINUM",1413,3077,1036,3111,1028,0,3341,1,8,3,0,1,0,598,0,0,0,0,0,53906,14603,35319,3984,0,5096,3128,1634,334,7791,1,13765,1128,0,9,17,21757,6436,14448,872,6061,5625,0,15,41,24,0,422,9,1,0,4,0,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4,0,,265.2,306.8,,266.3,235.6,,-1.1,-0.30000000000000004,,-328.40000000000003,-70.3,,1258.4,706.9000000000001,,272.69999999999993,14.600000000000023,,"JUNGLE","NONE",,,,,,,
468622467,"LA1",1505365019542,1803,420,11,9,"7.18.201.9160","CLASSIC","MATCHED_GAME",200,true,true,true,true,false,true,false,9,0,0,1,0,0,0,10,36,4,11,"PLATINUM",1413,3082,3083,3111,3076,0,3364,5,4,9,2,1,2,871,0,0,0,0,0,124883,76861,42538,5484,14,19559,12181,6350,1028,14059,5,28814,1682,468,14,16,40888,11421,27343,2123,11157,8500,0,22,87,50,12,635,14,0,0,4,2,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.3,1.8,414.1,337.2,478.9,338.70000000000005,269.8,456.5,-0.7,0.3,1.1,-6.499999999999972,65.19999999999999,-139.10000000000002,1378.8000000000002,537,2173,539.4000000000001,45.099999999999994,884,"JUNGLE","NONE",,,,,,,