,gameId,platformId,gameCreation,gameDuration,queueId,mapId,seasonId,gameVersion,gameMode,gameType,teamId,win,firstBlood,firstTower,firstInhibitor,firstBaron,firstDragon,firstRiftHerald,towerKills,inhibitorKills,baronKills,dragonKills,vilemawKills,riftHeraldKills,dominionVictoryScore,participantId,championId,spell1Id,spell2Id,highestAchievedSeasonTier,item0,item1,item2,item3,item4,item5,item6,kills,deaths,assists,largestKillingSpree,largestMultiKill,killingSprees,longestTimeSpentLiving,doubleKills,tripleKills,quadraKills,pentaKills,unrealKills,totalDamageDealt,magicDamageDealt,physicalDamageDealt,trueDamageDealt,largestCriticalStrike,totalDamageDealtToChampions,magicDamageDealtToChampions,physicalDamageDealtToChampions,trueDamageDealtToChampions,totalHeal,totalUnitsHealed,damageSelfMitigated,damageDealtToObjectives,damageDealtToTurrets,visionScore,timeCCingOthers,totalDamageTaken,magicalDamageTaken,physicalDamageTaken,trueDamageTaken,goldEarned,goldSpent,turretKills,totalMinionsKilled,neutralMinionsKilled,neutralMinionsKilledTeamJungle,neutralMinionsKilledEnemyJungle,totalTimeCrowdControlDealt,champLevel,visionWardsBoughtInGame,sightWardsBoughtInGame,wardsPlaced,wardsKilled,firstBloodKill,firstBloodAssist,firstTowerKill,firstTowerAssist,firstInhibitorKill,firstInhibitorAssist,combatPlayerScore,objectivePlayerScore,totalPlayerScore,totalScoreRank,playerScore0,playerScore1,playerScore2,playerScore3,playerScore4,playerScore5,playerScore6,playerScore7,playerScore8,playerScore9,perk0,perk0Var1,perk0Var2,perk0Var3,perk1,perk1Var1,perk1Var2,perk1Var3,perk2,perk2Var1,perk2Var2,perk2Var3,perk3,perk3Var1,perk3Var2,perk3Var3,perk4,perk4Var1,perk4Var2,perk4Var3,perk5,perk5Var1,perk5Var2,perk5Var3,perkPrimaryStyle,perkSubStyle,statPerk0,statPerk1,statPerk2,creepsPerMinDeltas_10-20,creepsPerMinDeltas_0-10,creepsPerMinDeltas_20-30,xpPerMinDeltas_10-20,xpPerMinDeltas_0-10,xpPerMinDeltas_20-30,goldPerMinDeltas_10-20,goldPerMinDeltas_0-10,goldPerMinDeltas_20-30,csDiffPerMinDeltas_10-20,csDiffPerMinDeltas_0-10,csDiffPerMinDeltas_20-30,xpDiffPerMinDeltas_10-20,xpDiffPerMinDeltas_0-10,xpDiffPerMinDeltas_20-30,damageTakenPerMinDeltas_10-20,damageTakenPerMinDeltas_0-10,damageTakenPerMinDeltas_20-30,damageTakenDiffPerMinDeltas_10-20,damageTakenDiffPerMinDeltas_0-10,damageTakenDiffPerMinDeltas_20-30,lane,role,creepsPerMinDeltas_30-end,xpPerMinDeltas_30-end,goldPerMinDeltas_30-end,damageTakenPerMinDeltas_30-end,csDiffPerMinDeltas_30-end,xpDiffPerMinDeltas_30-end,damageTakenDiffPerMinDeltas_30-end
2,660830172,LA1,1549169532070,1531,420,11,13,9.2.261.2172,CLASSIC,MATCHED_GAME,200,False,False,False,False,False,False,False,0,0,0,0,0,0,0,10,113,4,11,GOLD,1401,2031,3117,3083,1033,1029,3364,2,5,1,0,1,0,489,0,0,0,0,0,94841,36826,41693,16321,0,4316,2024,2040,252,6501,3,16864,2012,0,12,15,26543,9588,16042,912,7746,7225,0,21,86,78,0,461,11,1,0,5,2,False,False,False,False,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8439.0,924.0,0.0,0.0,8463.0,212.0,0.0,0.0,8473.0,255.0,0.0,0.0,8453.0,587.0,0.0,0.0,8014.0,114.0,0.0,0.0,9104.0,0.0,0.0,0.0,8400.0,8000.0,5005.0,5008.0,5002.0,1.5,0.1,,389.7000000000001,321.3,,316.0,299.0,,-0.2,-0.7000000000000001,,-6.400000000000006,-30.099999999999994,,1028.3000000000004,690.7,,18.500000000000114,-26.599999999999966,,JUNGLE,NONE,,,,,,,
13,652880062,LA1,1547447692923,199,420,11,12,9.1.257.7563,CLASSIC,MATCHED_GAME,100,False,True,False,False,False,False,False,0,0,0,0,0,0,0,5,516,4,12,GOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,682,0,0,0,0,0,0,0,1,0,0,0,0,False,False,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8437.0,0.0,0.0,0.0,8446.0,0.0,0.0,0.0,8429.0,0.0,0.0,0.0,8451.0,0.0,0.0,0.0,8304.0,0.0,0.0,0.0,8352.0,0.0,0.0,0.0,8400.0,8300.0,5008.0,5002.0,5001.0,,,,,,,,,,,,,,,,,,,,,,NONE,DUO,,,,,,,
57,618324155,LA1,1539574946317,2795,420,11,11,8.20.249.1952,CLASSIC,MATCHED_GAME,200,False,False,False,True,True,True,False,6,0,2,3,0,0,0,7,412,4,3,GOLD,3069,3107,3190,3117,3110,3067,3364,1,10,12,0,1,0,574,0,0,0,0,0,25201,18263,3599,3338,0,10662,8066,1047,1548,7332,6,34846,3225,1116,68,50,29251,3711,20492,5047,11936,10225,1,20,0,0,0,872,16,1,0,31,10,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8465.0,4297.0,0.0,0.0,8473.0,524.0,0.0,0.0,8429.0,78.0,18.0,13.0,8451.0,225.0,0.0,0.0,8304.0,9.0,0.0,0.0,8347.0,0.0,0.0,0.0,8400.0,8300.0,,,,0.7,0.5,0.2,278.6,244.3,468.2000000000001,242.3,161.0,310.8,0.2999999999999998,0.3999999999999999,2.2,25.000000000000032,9.099999999999994,250.85000000000005,381.4,335.1,568.5999999999998,257.55,190.0,115.55,BOTTOM,DUO_SUPPORT,0.3333333333333333,349.8,256.8666666666666,838.6666666666665,0.7666666666666663,-104.5,410.5
7,660704695,LA1,1549157041935,2136,420,11,13,9.2.261.2172,CLASSIC,MATCHED_GAME,200,True,False,False,False,True,False,False,8,0,1,1,0,0,0,9,59,4,11,GOLD,1412,3143,3047,3110,0,0,3363,2,9,16,2,1,1,656,0,0,0,0,0,147487,13485,123664,10336,0,12918,1308,11381,228,6461,1,29607,3343,496,9,18,29069,6184,19050,3833,10785,10000,1,48,92,64,16,2398,16,1,0,5,0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8112.0,944.0,0.0,0.0,8143.0,263.0,0.0,0.0,8138.0,18.0,0.0,0.0,8105.0,14.0,5.0,0.0,9104.0,19.0,30.0,0.0,9111.0,675.0,360.0,0.0,8100.0,8000.0,5005.0,5008.0,5002.0,1.1,0.1,2.0,316.9,365.5,507.1,216.2,282.0,290.2,-0.7,0.0,1.3,-123.5,28.700000000000006,-60.09999999999997,926.1,666.3,857.0999999999998,-195.4,283.2000000000001,-455.10000000000014,JUNGLE,NONE,3.0,701.0,377.4,652.4,2.4,266.4,-1367.8000000000004
94,478857508,LA1,1507754946572,1752,420,11,9,7.20.204.9809,CLASSIC,MATCHED_GAME,200,False,True,False,False,False,True,False,2,0,0,2,0,0,0,8,18,4,21,PLATINUM,3031,3006,3085,3086,1042,0,3363,2,6,5,0,1,0,609,0,0,0,0,0,112153,18006,92928,1218,416,10274,2025,7814,434,2579,1,8863,6529,2485,9,5,17719,7605,9441,672,9579,9200,0,172,1,1,0,189,13,0,0,7,2,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.2,5.8,,353.3,285.1,,310.3,221.2,,-0.55,-0.7000000000000002,,-41.14999999999995,-38.35000000000001,,581.3,323.7000000000001,,-46.6,-8.649999999999949,,BOTTOM,DUO_CARRY,,,,,,,
91,482545192,LA1,1508623307491,1718,420,11,9,7.20.204.9809,CLASSIC,MATCHED_GAME,200,False,False,False,False,False,False,False,0,0,0,0,0,0,0,6,3,4,12,PLATINUM,3001,3075,3751,0,2055,3111,3340,1,9,6,0,1,0,632,0,0,0,0,0,101036,95245,5790,0,30,12297,11890,407,0,1785,1,33903,336,336,7,34,25121,8124,15965,1031,9106,8600,0,171,1,0,1,199,14,2,0,6,0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.9,5.9,,360.8,385.0,,256.0,235.4,,-1.2000000000000002,-1.7000000000000004,,-156.69999999999996,-49.70000000000002,,912.6,278.1,,212.8,-212.9,,TOP,SOLO,,,,,,,
12,656301954,LA1,1548310699124,2210,420,11,12,9.1.257.7563,CLASSIC,MATCHED_GAME,200,False,False,True,False,False,True,False,4,0,0,1,0,0,0,10,412,4,3,GOLD,3069,3109,3190,3117,3801,3114,3364,3,6,12,2,1,1,1169,0,0,0,0,0,17579,15064,2484,30,0,10585,9363,1222,0,2101,1,28960,1229,1229,56,42,26514,9179,14158,3177,9062,8500,0,10,0,0,0,126,13,2,0,21,6,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8465.0,3554.0,0.0,0.0,8446.0,600.0,0.0,0.0,8429.0,72.0,15.0,13.0,8451.0,140.0,0.0,0.0,8304.0,9.0,0.0,0.0,8347.0,0.0,0.0,0.0,8400.0,8300.0,5007.0,5002.0,5001.0,0.5,0.2,0.30000000000000004,353.8,243.0,284.6,311.5,182.8,205.6,,,,,,,522.8,263.8,1043.4,,,,BOTTOM,DUO_SUPPORT,0.0,463.8,263.6,1000.0,,,
66,613988025,LA1,1538685931920,212,420,11,11,8.19.246.5109,CLASSIC,MATCHED_GAME,200,False,False,False,False,False,False,False,0,0,0,0,0,0,0,10,56,4,11,GOLD,1041,2031,0,0,0,0,3340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,709,500,0,0,0,0,0,0,1,0,0,0,0,False,False,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8021.0,0.0,0.0,0.0,9111.0,0.0,0.0,0.0,9104.0,0.0,0.0,0.0,8014.0,0.0,0.0,0.0,8143.0,0.0,0.0,0.0,8135.0,0.0,0.0,0.0,8000.0,8100.0,,,,,,,,,,,,,,,,,,,,,,,,,NONE,DUO,,,,,,,
35,646746519,LA1,1545975899514,2027,420,11,12,8.24.255.8524,CLASSIC,MATCHED_GAME,200,True,True,False,False,True,True,False,8,1,1,2,0,0,0,7,516,4,12,GOLD,3025,3075,3083,3111,1057,0,3363,4,5,13,0,1,0,1216,0,0,0,0,0,108779,51475,54666,2637,23,19758,12386,7340,32,991,1,52667,6417,4097,21,41,26600,6559,17332,2708,11449,10870,2,155,4,4,0,657,17,2,0,7,4,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8437.0,1275.0,912.0,0.0,8446.0,1542.0,0.0,0.0,8429.0,70.0,21.0,14.0,8451.0,201.0,0.0,0.0,8304.0,10.0,0.0,0.0,8352.0,60.0,300.0,0.0,8400.0,8300.0,5008.0,5002.0,5002.0,5.8,7.6,1.6,448.1,494.2,378.7,342.8,252.7,326.2000000000001,-0.6000000000000005,0.20000000000000065,-2.3,-44.79999999999998,56.0,-63.70000000000002,535.8,239.6,1389.9,-143.5,-75.6,387.30000000000007,TOP,SOLO,,,,,,,
97,478366160,LA1,1507660804236,1961,420,11,9,7.19.203.1070,CLASSIC,MATCHED_GAME,200,True,True,False,False,True,True,True,10,1,1,2,0,1,0,8,27,6,12,PLATINUM,3116,3024,3151,3047,3075,3082,3363,5,10,12,0,1,0,300,0,0,0,0,0,168043,162390,5430,224,39,24273,23341,804,128,1498,1,28218,359,359,22,34,29342,4669,23338,1334,13640,12525,0,221,4,2,0,7778,17,1,0,8,2,True,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,5.4,8.0,433.2,381.4,661.2,381.5,302.2000000000001,483.1,-0.10000000000000007,-1.6,5.1000000000000005,-81.0,-80.69999999999995,290.2000000000001,717.9,655.7,1223.0,-669.0,-152.8,-633.8000000000002,TOP,SOLO,,,,,,,
60,618265510,LA1,1539567274002,200,420,11,11,8.20.249.1952,CLASSIC,MATCHED_GAME,200,False,False,False,False,False,False,False,0,0,0,0,0,0,0,9,412,4,3,GOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,685,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8465.0,0.0,0.0,0.0,8473.0,0.0,0.0,0.0,8429.0,0.0,0.0,0.0,8451.0,0.0,0.0,0.0,8304.0,0.0,0.0,0.0,8347.0,0.0,0.0,0.0,8400.0,8300.0,,,,,,,,,,,,,,,,,,,,,,,,,NONE,DUO,,,,,,,
47,626342829,LA1,1541394462885,1405,420,11,11,8.21.251.4430,CLASSIC,MATCHED_GAME,200,False,False,False,False,False,False,False,0,0,0,0,0,0,0,10,222,4,7,GOLD,3095,1055,3006,2015,3086,1036,3363,3,5,3,3,2,1,515,1,0,0,0,0,54910,600,54310,0,419,4798,90,4707,0,870,1,3402,250,0,3,5,10927,5719,5200,8,7338,7300,0,137,0,0,0,41,11,0,0,2,1,False,False,False,False,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8008.0,0.0,50.0,0.0,9101.0,166.0,379.0,0.0,9103.0,16.0,30.0,0.0,8014.0,68.0,0.0,0.0,8233.0,13.0,40.0,0.0,8236.0,14.0,0.0,0.0,8000.0,8200.0,,,,7.1,4.7,,509.7000000000001,225.9,,382.0,204.3,,-0.20000000000000015,-0.45,,46.85,-76.25000000000004,,496.4,358.6,,-20.999999999999968,82.35,,BOTTOM,DUO_CARRY,,,,,,,
93,478871262,LA1,1507757275111,2226,420,11,9,7.20.204.9809,CLASSIC,MATCHED_GAME,100,False,False,False,False,False,False,False,5,0,0,1,0,0,0,1,62,4,11,PLATINUM,1412,3190,3742,3155,3111,0,3341,3,7,11,0,1,0,751,0,0,0,0,0,142546,8357,125964,8225,0,14548,1414,12660,472,10065,1,45305,9103,1107,14,17,40627,16243,23178,1206,12133,10350,1,42,97,64,5,523,16,1,0,3,2,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,0.0,1.7999999999999998,535.5,272.5,431.9,383.8,219.0,372.5,-0.1,-0.4,1.6,218.2,-85.49999999999999,33.30000000000001,965.7,624.8,1553.5,-125.7,-184.0,641.2,JUNGLE,NONE,1.8,350.8,275.6,1391.2,0.2,-122.59999999999997,578.0
4,660773384,LA1,1549163644596,1469,420,11,13,9.2.261.2172,CLASSIC,MATCHED_GAME,200,True,True,True,True,True,False,True,9,0,1,1,0,1,0,10,113,4,11,GOLD,2421,1031,1401,3083,3117,1057,3364,5,2,7,4,1,1,1131,0,0,0,0,0,105688,48502,50996,6189,0,9055,4315,4525,214,5810,5,15777,14098,1668,16,20,22777,8354,14015,407,9823,8595,1,44,80,55,12,478,13,1,0,5,5,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8439.0,299.0,0.0,0.0,8463.0,855.0,0.0,0.0,8473.0,546.0,0.0,0.0,8453.0,544.0,0.0,0.0,8014.0,229.0,0.0,0.0,9104.0,15.0,10.0,0.0,8400.0,8000.0,5005.0,5008.0,5002.0,3.0,0.5,,492.4,299.9,,476.5,270.9,,1.2,0.30000000000000004,,119.60000000000002,2.2999999999999687,,895.2,612.8,,-29.80000000000007,50.20000000000002,,JUNGLE,NONE,,,,,,,
50,623112469,LA1,1540709320128,1790,420,11,11,8.21.250.9462,CLASSIC,MATCHED_GAME,100,False,True,False,False,True,True,True,3,0,1,1,0,1,0,1,43,4,3,GOLD,3092,3190,3082,3117,3916,3024,3364,3,9,13,0,1,0,762,0,0,0,0,0,28218,22805,5413,0,0,9631,7996,1635,0,346,1,13737,1635,708,40,27,20269,8429,9951,1888,9079,8500,1,24,0,0,0,237,13,0,0,17,4,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8214.0,678.0,340.0,0.0,8226.0,250.0,318.0,0.0,8210.0,0.0,0.0,0.0,8236.0,24.0,0.0,0.0,8345.0,4.0,0.0,0.0,8347.0,0.0,0.0,0.0,8200.0,8300.0,,,,0.4,0.8,,159.3,296.7,,190.1,228.7,,0.09999999999999988,1.15,,-118.2,22.0,,664.8,204.7,,286.65,-23.000000000000032,,BOTTOM,DUO_SUPPORT,,,,,,,
74,606483660,LA1,1537078108521,1799,420,11,11,8.18.244.9800,CLASSIC,MATCHED_GAME,100,True,True,True,True,True,True,True,9,0,1,3,0,1,0,4,31,4,12,GOLD,3075,3800,1057,3047,3083,1029,3340,5,3,7,4,1,1,869,0,0,0,0,0,118070,85635,20890,11543,0,10152,6405,1393,2352,5303,1,24399,5039,2632,10,51,29731,8966,19886,878,11499,12270,1,195,4,0,4,872,16,0,0,3,2,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229.0,959.0,0.0,0.0,8226.0,250.0,468.0,0.0,8210.0,0.0,0.0,0.0,8236.0,24.0,0.0,0.0,8138.0,19.0,0.0,0.0,8105.0,13.0,5.0,0.0,8200.0,8100.0,,,,6.2,6.7,,459.7000000000001,481.7,,320.0,288.7,,0.9000000000000004,1.4000000000000004,,10.800000000000011,38.69999999999999,,807.5999999999998,537.2,,-84.80000000000003,196.5,,TOP,SOLO,,,,,,,
34,646761308,LA1,1545978477537,1678,420,11,12,8.24.255.8524,CLASSIC,MATCHED_GAME,200,True,True,True,True,True,True,True,10,0,1,3,0,1,0,7,14,4,12,GOLD,3025,1011,3068,3067,3801,3111,3363,4,4,12,2,1,1,939,0,0,0,0,0,94313,21107,69005,4200,0,16854,4242,11817,795,4283,1,36929,3037,3037,6,39,31276,19563,10754,957,10119,9925,1,134,4,0,4,826,14,1,0,2,2,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8437.0,1025.0,931.0,0.0,8446.0,1670.0,0.0,0.0,8429.0,64.0,19.0,12.0,8451.0,185.0,0.0,0.0,8304.0,9.0,3.0,0.0,8352.0,165.0,825.0,0.0,8400.0,8300.0,5008.0,5008.0,5002.0,5.6,7.1000000000000005,,490.0,443.8,,396.4,257.4,,,,,,,,1078.9,358.1,,,,,TOP,SOLO,,,,,,,
38,646362748,LA1,1545882261823,1752,420,11,12,8.24.255.8524,CLASSIC,MATCHED_GAME,200,True,False,True,True,False,True,True,10,0,0,2,0,1,0,10,14,4,12,GOLD,3111,3025,3068,3211,1033,1006,3363,2,8,15,0,1,0,698,0,0,0,0,0,81100,19016,57040,5043,0,16516,4690,11345,480,802,1,37943,8087,4906,7,41,28538,12200,14733,1604,9617,8975,1,110,0,0,0,629,14,1,0,4,1,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8437.0,1044.0,839.0,0.0,8446.0,1731.0,0.0,0.0,8429.0,65.0,19.0,14.0,8451.0,168.0,0.0,0.0,8304.0,9.0,0.0,0.0,8352.0,75.0,375.0,0.0,8400.0,8300.0,5008.0,5002.0,5002.0,4.9,5.4,,477.3,427.1,,477.0,210.8,,2.0,1.1000000000000003,,66.1,49.20000000000002,,1174.7,351.0,,55.80000000000001,70.79999999999998,,TOP,SOLO,,,,,,,
72,606756171,LA1,1537130496575,1879,420,11,11,8.18.244.9800,CLASSIC,MATCHED_GAME,100,False,True,False,False,False,False,False,0,0,0,0,0,0,0,4,516,4,12,GOLD,3379,3067,3047,1011,3025,0,3340,6,9,8,2,2,2,609,1,0,0,0,0,105030,51745,45118,8166,0,20789,12877,7325,586,1498,1,45421,81,0,9,54,30796,9437,16442,4916,10658,10550,0,145,4,4,0,687,16,0,0,6,0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8437.0,1109.0,1149.0,0.0,8473.0,290.0,0.0,0.0,8444.0,1701.0,0.0,0.0,8453.0,409.0,1039.0,0.0,8226.0,250.0,433.0,0.0,8210.0,12.0,0.0,0.0,8400.0,8200.0,,,,2.9000000000000004,6.5,4.6,305.1,474.2,658.7,274.8,260.7,442.0,-2.9000000000000004,-0.6000000000000001,2.3,-225.7,13.099999999999964,314.1,1027.9,372.1,1255.1,-18.69999999999999,-130.0,-902.2,TOP,SOLO,,,,,,,
32,647282276,LA1,1546114059505,1595,420,11,12,8.24.255.8524,CLASSIC,MATCHED_GAME,200,True,True,True,True,True,True,False,10,1,1,3,0,0,0,7,150,4,12,GOLD,3022,2055,3111,3071,1011,0,3340,4,2,3,3,1,1,861,0,0,0,0,0,107039,9453,95091,2495,0,17079,3849,13230,0,5933,1,14492,7369,4687,22,27,21351,5400,15664,287,9607,8850,1,163,0,0,0,534,15,2,0,7,3,True,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8437.0,1194.0,866.0,0.0,8446.0,1099.0,0.0,0.0,8429.0,62.0,14.0,12.0,8451.0,188.0,0.0,0.0,8304.0,9.0,3.0,0.0,8352.0,60.0,300.0,0.0,8400.0,8300.0,5005.0,5002.0,5002.0,5.8,7.1,,542.2,456.0,,360.3,276.4,,,,,,,,1018.7,260.1,,,,,TOP,DUO,,,,,,,
82,519544094,LA1,1516950603317,2002,420,11,11,8.2.215.824,CLASSIC,MATCHED_GAME,200,True,False,True,True,False,True,False,10,1,0,2,0,0,0,9,59,4,11,GOLD,1409,3075,3111,3083,3742,0,3341,12,2,17,6,2,2,886,3,0,0,0,0,145270,46461,88786,10022,33,21995,4321,16798,876,10886,1,47409,9361,3242,23,32,48724,15353,31240,2130,14679,12475,2,26,118,78,12,929,16,1,0,6,2,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8112.0,1765.0,0.0,0.0,8143.0,748.0,0.0,0.0,8138.0,18.0,0.0,0.0,8105.0,5.0,0.0,0.0,9111.0,3287.0,0.0,0.0,9104.0,17.0,30.0,0.0,8100.0,8000.0,,,,0.8,0.2,1.1,413.2,353.1,583.7,356.8,275.4,543.9,0.7,0.2,-0.6000000000000001,62.89999999999999,72.39999999999998,-3.7000000000000175,924.2,634.8,2137.6,-190.1,68.0,371.19999999999993,JUNGLE,NONE,,,,,,,
81,519535706,LA1,1516952990537,1274,420,11,11,8.2.215.824,CLASSIC,MATCHED_GAME,100,False,False,False,False,False,False,False,0,0,0,0,0,0,0,3,59,4,11,GOLD,1409,2031,1001,3083,1029,1029,3341,1,5,7,0,1,0,467,0,0,0,0,0,75078,24248,44817,6012,0,4021,624,3307,89,4506,1,9615,0,0,16,9,18693,5099,12477,1116,6532,6475,0,18,81,64,4,339,11,1,0,8,2,False,False,False,False,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8112.0,452.0,0.0,0.0,8143.0,174.0,0.0,0.0,8138.0,6.0,0.0,0.0,8105.0,5.0,0.0,0.0,9111.0,201.0,0.0,0.0,9104.0,15.0,30.0,0.0,8100.0,8000.0,,,,1.6,0.2,,440.1,278.7,,308.2000000000001,259.8,,-0.9999999999999998,0.2,,-145.29999999999995,-33.05000000000001,,1096.1999999999996,513.0999999999998,,617.3499999999998,146.85000000000005,,JUNGLE,NONE,,,,,,,
41,646155585,LA1,1545858584091,1646,420,11,12,8.24.255.8524,CLASSIC,MATCHED_GAME,200,True,True,False,True,True,True,False,10,1,1,3,0,0,0,9,98,4,12,GOLD,2003,3748,3068,3111,3211,3067,3363,4,3,17,2,1,1,480,0,0,0,0,0,115169,40213,72488,2467,0,13286,5435,7850,0,2576,1,26215,13413,8405,8,21,17789,3347,14034,408,11083,9950,0,164,4,0,0,161,16,0,0,5,0,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8437.0,1173.0,840.0,0.0,8446.0,3498.0,0.0,0.0,8429.0,63.0,16.0,13.0,8451.0,200.0,0.0,0.0,8304.0,9.0,3.0,0.0,8352.0,75.0,375.0,0.0,8400.0,8300.0,5008.0,5008.0,5002.0,6.4,6.5,,584.1,459.0,,455.6,269.4,,-0.3999999999999999,0.7999999999999998,,35.400000000000034,64.30000000000001,,739.5,367.1,,312.2000000000001,70.39999999999998,,TOP,SOLO,,,,,,,
27,649540551,LA1,1546660141126,2269,420,11,12,8.24.255.8524,CLASSIC,MATCHED_GAME,100,False,False,False,False,False,True,True,4,0,0,2,0,1,0,2,516,4,12,GOLD,1054,3025,3083,3111,3379,0,3363,5,7,12,2,1,1,564,0,0,0,0,0,114679,47855,66179,644,0,20699,14045,6458,196,2531,1,70777,2503,2290,3,53,39704,8992,27054,3657,11731,11100,1,149,1,0,1,901,17,0,0,2,1,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8437.0,1240.0,1194.0,0.0,8446.0,1274.0,0.0,0.0,8429.0,73.0,14.0,16.0,8451.0,229.0,0.0,0.0,8304.0,9.0,3.0,0.0,8352.0,87.0,450.0,0.0,8400.0,8300.0,5008.0,5002.0,5001.0,5.199999999999998,4.699999999999998,3.5,453.5,399.1,575.5,295.2999999999999,222.7,367.8,,,,,,,602.2,468.4,1177.6,,,,TOP,DUO,2.2,393.2,391.6,1632.8,,,
